,data type,#missing,Duplicate,#unique,min,max,avg,std dev,top value,Freq
index,int64,0,0,973,0.0,972.0,486.0,281.02520646138964,,
Age,int64,0,0,42,18.0,59.0,38.68345323741007,12.180927866987108,,
Gender,object,0,0,2,,,,,Male,511
Weight (kg),float64,0,0,532,40.0,129.9,73.85467625899281,21.20750049840716,,
Height (m),float64,0,0,51,1.5,2.0,1.7225796505652622,0.1277198946072169,,
Max_BPM,int64,0,0,40,160.0,199.0,179.88386433710176,11.525685962379304,,
Avg_BPM,int64,0,0,50,120.0,169.0,143.76670092497432,14.345101439108827,,
Resting_BPM,int64,0,0,25,50.0,74.0,62.223021582733814,7.327059908996755,,
Session_Duration (hours),float64,0,0,147,0.5,2.0,1.2564234326824255,0.3430334803899635,,
Calories_Burned,float64,0,0,621,303.0,1783.0,905.4224049331963,272.6415164522588,,
WO_Type,object,0,0,4,,,,,Strength,258
Fat_Percentage,float64,0,0,239,10.0,35.0,24.97677286742035,6.259418834269054,,
Water_Intake (liters),float64,0,0,23,1.5,3.7,2.626618705035971,0.600171936561324,,
WO_Freq (days/week),int64,0,0,4,2.0,5.0,3.3216855087358685,0.9130469699343228,,
Experience_Level,int64,0,0,3,1.0,3.0,1.8098663926002057,0.7396927419551093,,
BMI,float64,0,0,771,12.32,49.84,24.91212744090442,6.660879393631093,,
